2.785,0.14402,0.27908,0.2704,0.17466,0.084616,0.032794
2.8131,0.13846,0.27376,0.27063,0.17836,0.088163,0.034862
2.8412,0.13307,0.26838,0.27065,0.18196,0.091748,0.037009
2.8694,0.12783,0.26296,0.27045,0.18544,0.095366,0.039234
2.8975,0.12276,0.25749,0.27005,0.18881,0.099012,0.041537
2.9256,0.11783,0.25198,0.26943,0.19206,0.10268,0.043916
2.9537,0.11306,0.24646,0.26861,0.19518,0.10636,0.04637
2.9819,0.10844,0.24091,0.26759,0.19816,0.11005,0.048897
3.01,0.10397,0.23535,0.26638,0.20099,0.11375,0.051496
3.0381,0.099644,0.22979,0.26497,0.20369,0.11743,0.054164
3.0663,0.095459,0.22424,0.26338,0.20623,0.12111,0.056899
3.0944,0.091414,0.21869,0.2616,0.20861,0.12477,0.059698
3.1225,0.087506,0.21317,0.25964,0.21084,0.1284,0.062559
3.1507,0.083731,0.20767,0.25752,0.2129,0.132,0.065477
3.1788,0.080088,0.20219,0.25523,0.21479,0.13556,0.06845
3.2069,0.076573,0.19676,0.25278,0.21651,0.13908,0.071474
3.2351,0.073183,0.19136,0.25018,0.21806,0.14254,0.074544
3.2632,0.069916,0.18601,0.24743,0.21943,0.14595,0.077657
3.2913,0.066768,0.18071,0.24455,0.22063,0.14928,0.080807
3.3194,0.063737,0.17547,0.24153,0.22164,0.15255,0.083991
3.3476,0.060819,0.17028,0.23839,0.22248,0.15573,0.087203
3.3757,0.058012,0.16517,0.23512,0.22314,0.15883,0.090439
3.4038,0.055313,0.16012,0.23175,0.22362,0.16183,0.093692
3.432,0.052718,0.15514,0.22827,0.22392,0.16474,0.096957
3.4601,0.050225,0.15024,0.2247,0.22404,0.16754,0.10023
3.4882,0.047831,0.14541,0.22103,0.22398,0.17023,0.1035
3.5164,0.045534,0.14067,0.21728,0.22375,0.17281,0.10677
3.5445,0.043329,0.13601,0.21346,0.22334,0.17527,0.11003
3.5726,0.041215,0.13143,0.20957,0.22277,0.1776,0.11327
3.6008,0.039189,0.12695,0.20561,0.22202,0.1798,0.11649
3.6289,0.037247,0.12255,0.20161,0.22111,0.18187,0.11968
3.657,0.035388,0.11824,0.19755,0.22003,0.1838,0.12283
